id,coords
4446,46.555041:24.526722 46.554719:24.527254 46.554562:24.527617
4447,46.555041:24.526722 46.555242:24.526623 46.555352:24.526281
4448,46.554562:24.527617 46.554565:24.528353 46.554458:24.529265
4449,46.554562:24.527617 46.555204:24.528203 46.555788:24.528668
4450,46.554458:24.529265 46.554188:24.529829 46.554022:24.530076
4451,46.554458:24.529265 46.555096:24.529061 46.555791:24.528953
4452,46.554022:24.530076 46.554076:24.531072 46.554197:24.532306
4453,46.554022:24.530076 46.554638:24.530257 46.555184:24.530132
4454,46.554197:24.532306 46.554108:24.532998 46.554139:24.533571
4455,46.554197:24.532306 46.554890:24.531956 46.555535:24.531849
4456,46.554139:24.533571 46.554293:24.534604 46.554345:24.535575
4457,46.554139:24.533571 46.554764:24.533599 46.555347:24.533619
4458,46.554345:24.535575 46.554462:24.535700 46.554481:24.535667
4459,46.554345:24.535575 46.554834:24.534968 46.555241:24.534027
4460,46.554481:24.535667 46.554671:24.536377 46.554981:24.537350
4461,46.554481:24.535667 46.555056:24.535898 46.555750:24.535869
4462,46.554981:24.537350 46.554932:24.537620 46.554837:24.537780
4463,46.554837:24.537780 46.554827:24.539054 46.554906:24.540321
4464,46.554906:24.540321 46.554674:24.540497 46.554473:24.540652
4465,46.554906:24.540321 46.555636:24.540480 46.556342:24.540444
4466,46.554473:24.540652 46.554346:24.541715 46.554126:24.542632
4467,46.554473:24.540652 46.555103:24.541141 46.555618:24.541755
4468,46.554126:24.542632 46.554467:24.543156 46.554611:24.543481
4469,46.554611:24.543481 46.554320:24.544509 46.554076:24.545512
4470,46.554611:24.543481 46.555021:24.543521 46.555506:24.543566
4471,46.554076:24.545512 46.554504:24.545837 46.554815:24.546078
4472,46.554815:24.546078 46.554895:24.546539 46.555025:24.546963
4473,46.554815:24.546078 46.555151:24.546413 46.555503:24.546860
4474,46.555025:24.546963 46.555042:24.547607 46.554817:24.548246
4475,46.555025:24.546963 46.554803:24.547202 46.554554:24.547565
4476,46.554817:24.548246 46.554872:24.548979 46.555002:24.549876
4477,46.554817:24.548246 46.555383:24.548643 46.555899:24.548843
4478,46.555002:24.549876 46.555313:24.550193 46.555644:24.550624
4479,46.554937:24.551117 46.554735:24.552121 46.554648:24.553123
4480,46.554937:24.551117 46.555354:24.550901 46.555694:24.550453
4481,46.554648:24.553123 46.554498:24.553584 46.554193:24.553957
4482,46.554648:24.553123 46.554984:24.552696 46.555246:24.552475
4483,46.554193:24.553957 46.554263:24.554873 46.554215:24.555601
4484,46.554215:24.555601 46.554408:24.556066 46.554297:24.556354
4485,46.554215:24.555601 46.554870:24.555918 46.555540:24.555968
4486,46.554297:24.556354 46.554378:24.557407 46.554438:24.558350
4487,46.554297:24.556354 46.554417:24.556657 46.554550:24.557040
4488,46.554438:24.558350 46.554215:24.558621 46.554144:24.559119
4489,46.554438:24.558350 46.555183:24.558316 46.555904:24.558097
4490,46.554144:24.559119 46.554220:24.559662 46.554393:24.560187
4491,46.554144:24.559119 46.554860:24.559073 46.555582:24.559159
4492,46.554393:24.560187 46.554346:24.560844 46.554233:24.561667
4493,46.554393:24.560187 46.555047:24.560443 46.555704:24.560544
4494,46.554233:24.561667 46.554852:24.561825 46.555323:24.562091
4495,46.554577:24.562347 46.554535:24.563188 46.554590:24.563815
4496,46.554577:24.562347 46.555009:24.562571 46.555287:24.563025
4497,46.554590:24.563815 46.554549:24.565140 46.554514:24.566678
4498,46.554590:24.563815 46.555011:24.563854 46.555451:24.563830
4499,46.554514:24.566678 46.554326:24.566712 46.554170:24.566927
4500,46.554514:24.566678 46.555026:24.566220 46.555788:24.565621
4501,46.554170:24.566927 46.554302:24.567813 46.554419:24.568703
4502,46.554170:24.566927 46.554629:24.567003 46.555169:24.566922
4503,46.554419:24.568703 46.554329:24.568792 46.554342:24.568762
4504,46.554419:24.568703 46.554824:24.568784 46.555094:24.568906
4505,46.554342:24.568762 46.554048:24.569841 46.553945:24.570949
4506,46.554342:24.568762 46.555164:24.569558 46.555757:24.570458
4507,46.554597:24.572654 46.554490:24.573184 46.554321:24.573778
4508,46.554597:24.572654 46.554842:24.572229 46.555238:24.571791
4509,46.554321:24.573778 46.554251:24.574427 46.554136:24.575366
4510,46.554321:24.573778 46.555023:24.573642 46.555545:24.573663
4511,46.554484:24.575782 46.554479:24.577110 46.554571:24.578176
4512,46.554571:24.578176 46.554404:24.578218 46.554212:24.578138
4513,46.554571:24.578176 46.555025:24.577723 46.555271:24.577311
4514,46.554212:24.578138 46.554195:24.578747 46.554153:24.579480
4515,46.554212:24.578138 46.554706:24.578691 46.555257:24.579461
4516,46.554153:24.579480 46.554232:24.580415 46.554491:24.581462
4517,46.554491:24.581462 46.554387:24.582161 46.554451:24.582697
4518,46.554491:24.581462 46.555304:24.581392 46.555895:24.581190
4519,46.554451:24.582697 46.554916:24.582768 46.555406:24.582763
4520,46.554923:24.583783 46.554559:24.583937 46.554070:24.584189
4521,46.554923:24.583783 46.555070:24.583610 46.555306:24.583346
4522,46.554070:24.584189 46.554356:24.585249 46.554593:24.586216
4523,46.554070:24.584189 46.554639:24.584860 46.555239:24.585369
4524,46.554593:24.586216 46.554502:24.587260 46.554421:24.588010
4525,46.554593:24.586216 46.555041:24.586766 46.555643:24.587312
4526,46.554421:24.588010 46.554750:24.587984 46.554939:24.588052
4527,46.554670:24.588425 46.554448:24.589436 46.554173:24.590468
4528,46.554173:24.590468 46.554218:24.591334 46.554458:24.592255
4529,46.554173:24.590468 46.554924:24.590391 46.555819:24.590492
4530,46.554458:24.592255 46.554374:24.592187 46.554333:24.592114
4531,46.554458:24.592255 46.555187:24.591863 46.556090:24.591572
4532,46.554333:24.592114 46.554562:24.592800 46.554918:24.593612
4533,46.554333:24.592114 46.554886:24.592336 46.555392:24.592572
4534,46.554918:24.593612 46.555083:24.594042 46.555348:24.594399
4535,46.554169:24.595827 46.554160:24.596944 46.554138:24.598076
4536,46.554169:24.595827 46.554933:24.595978 46.555811:24.596226
4537,46.554138:24.598076 46.554383:24.598313 46.554592:24.598502
4538,46.554138:24.598076 46.554783:24.597388 46.555483:24.596630
4539,46.554592:24.598502 46.554535:24.599601 46.554356:24.600563
4540,46.554592:24.598502 46.554916:24.598188 46.555460:24.598069
4541,46.554356:24.600563 46.554936:24.600132 46.555413:24.599385
4542,46.554948:24.601414 46.554628:24.602536 46.554303:24.603608
4543,46.554948:24.601414 46.555128:24.601764 46.555398:24.602098
4544,46.554303:24.603608 46.554682:24.603665 46.555094:24.603543
4545,46.554557:24.604351 46.555216:24.604724 46.555775:24.605072
4546,46.554181:24.607559 46.554696:24.607188 46.555124:24.606867
4547,46.554286:24.608501 46.554533:24.609305 46.554854:24.610057
4548,46.555538:24.520046 46.555742:24.519789 46.556109:24.519694
4549,46.555166:24.521854 46.555181:24.522471 46.555313:24.523197
4550,46.555166:24.521854 46.555837:24.521762 46.556393:24.521675
4551,46.555313:24.523197 46.555244:24.523431 46.555416:24.523708
4552,46.555313:24.523197 46.556304:24.522636 46.557283:24.522451
4553,46.555416:24.523708 46.555891:24.523857 46.556549:24.523738
4554,46.556096:24.525303 46.556280:24.525198 46.556575:24.525142
4555,46.555352:24.526281 46.556450:24.526217 46.557501:24.526036
4556,46.555788:24.528668 46.555731:24.528752 46.555791:24.528953
4557,46.555788:24.528668 46.556176:24.528135 46.556606:24.527474
4558,46.555791:24.528953 46.555465:24.529623 46.555184:24.530132
4559,46.555791:24.528953 46.556334:24.528815 46.556768:24.528899
4560,46.555184:24.530132 46.555415:24.530896 46.555535:24.531849
4561,46.555184:24.530132 46.556006:24.530063 46.556844:24.529953
4562,46.555535:24.531849 46.555496:24.532875 46.555347:24.533619
4563,46.555347:24.533619 46.555329:24.533951 46.555241:24.534027
4564,46.555347:24.533619 46.555724:24.533620 46.556031:24.533355
4565,46.555241:24.534027 46.555455:24.535031 46.555750:24.535869
4566,46.555241:24.534027 46.555854:24.533944 46.556481:24.533834
4567,46.555750:24.535869 46.555553:24.536515 46.555440:24.537389
4568,46.555750:24.535869 46.556184:24.535606 46.556797:24.535422
4569,46.555440:24.537389 46.556184:24.537094 46.556900:24.536713
4570,46.555083:24.538996 46.555757:24.539750 46.556342:24.540444
4571,46.555083:24.538996 46.555955:24.538663 46.556957:24.538327
4572,46.556342:24.540444 46.556007:24.541027 46.555618:24.541755
4573,46.556342:24.540444 46.556601:24.540025 46.556768:24.539635
4574,46.555618:24.541755 46.555513:24.542108 46.555595:24.542772
4575,46.555618:24.541755 46.556077:24.541121 46.556518:24.540709
4576,46.555595:24.542772 46.555563:24.543194 46.555506:24.543566
4577,46.555595:24.542772 46.556177:24.542570 46.556801:24.542490
4578,46.555506:24.543566 46.556003:24.544125 46.556503:24.544473
4579,46.555760:24.543997 46.555597:24.545404 46.555503:24.546860
4580,46.555503:24.546860 46.556204:24.546423 46.557020:24.546056
4581,46.554554:24.547565 46.555689:24.547301 46.556725:24.547041
4582,46.555899:24.548843 46.556502:24.548704 46.557216:24.548330
4583,46.555644:24.550624 46.555640:24.550605 46.555694:24.550453
4584,46.555644:24.550624 46.556241:24.550288 46.556616:24.549679
4585,46.555694:24.550453 46.555378:24.551565 46.555246:24.552475
4586,46.555694:24.550453 46.556480:24.551175 46.557313:24.551861
4587,46.555246:24.552475 46.555461:24.552981 46.555627:24.553712
4588,46.555246:24.552475 46.555702:24.552344 46.556188:24.552409
4589,46.555627:24.553712 46.555527:24.554971 46.555540:24.555968
4590,46.555627:24.553712 46.556242:24.553764 46.556770:24.553722
4591,46.555540:24.555968 46.555133:24.556428 46.554550:24.557040
4592,46.555540:24.555968 46.556094:24.555273 46.556522:24.554740
4593,46.554550:24.557040 46.555232:24.557668 46.555904:24.558097
4594,46.554550:24.557040 46.555666:24.556616 46.556731:24.556038
4595,46.555904:24.558097 46.555805:24.558591 46.555582:24.559159
4596,46.555904:24.558097 46.556594:24.558543 46.556932:24.558890
4597,46.555582:24.559159 46.555661:24.559744 46.555704:24.560544
4598,46.555582:24.559159 46.556026:24.559520 46.556532:24.559860
4599,46.555323:24.562091 46.555776:24.561690 46.556525:24.561314
4600,46.555287:24.563025 46.555287:24.563289 46.555451:24.563830
4601,46.555287:24.563025 46.556006:24.563304 46.556684:24.563354
4602,46.555451:24.563830 46.555690:24.564737 46.555788:24.565621
4603,46.555451:24.563830 46.556269:24.563923 46.556966:24.564225
4604,46.555788:24.565621 46.555434:24.566419 46.555169:24.566922
4605,46.555788:24.565621 46.556038:24.565653 46.556232:24.565619
4606,46.555169:24.566922 46.555151:24.567949 46.555094:24.568906
4607,46.555169:24.566922 46.556237:24.566898 46.557222:24.567082
4608,46.555094:24.568906 46.555491:24.569658 46.555757:24.570458
4609,46.555094:24.568906 46.555799:24.568179 46.556622:24.567342
4610,46.555757:24.570458 46.555526:24.570819 46.555378:24.571187
4611,46.555757:24.570458 46.556127:24.570018 46.556495:24.569807
4612,46.555378:24.571187 46.555864:24.571421 46.556318:24.571467
4613,46.555238:24.571791 46.555822:24.571829 46.556449:24.571789
4614,46.555545:24.573663 46.555759:24.574203 46.555899:24.574663
4615,46.555545:24.573663 46.555983:24.573321 46.556444:24.573438
4616,46.555899:24.574663 46.555948:24.575521 46.555961:24.576520
4617,46.555961:24.576520 46.555744:24.576744 46.555271:24.577311
4618,46.555961:24.576520 46.555950:24.576289 46.556029:24.576053
4619,46.555271:24.577311 46.555272:24.578381 46.555257:24.579461
4620,46.555257:24.579461 46.555342:24.579859 46.555384:24.580397
4621,46.555257:24.579461 46.555682:24.579117 46.556257:24.579352
4622,46.555384:24.580397 46.555658:24.580748 46.555895:24.581190
4623,46.555384:24.580397 46.556144:24.580345 46.556877:24.580202
4624,46.555895:24.581190 46.555655:24.582055 46.555406:24.582763
4625,46.555895:24.581190 46.556193:24.581035 46.556380:24.580916
4626,46.555406:24.582763 46.555432:24.583028 46.555306:24.583346
4627,46.555406:24.582763 46.555742:24.582912 46.556315:24.583022
4628,46.555306:24.583346 46.555320:24.584342 46.555239:24.585369
4629,46.555306:24.583346 46.556022:24.583759 46.556720:24.584386
4630,46.555239:24.585369 46.556298:24.585441 46.557271:24.585227
4631,46.555643:24.587312 46.555202:24.587802 46.554939:24.588052
4632,46.555643:24.587312 46.556099:24.587257 46.556628:24.587370
4633,46.554939:24.588052 46.555505:24.587910 46.556195:24.587630
4634,46.555174:24.589648 46.555388:24.589952 46.555819:24.590492
4635,46.555174:24.589648 46.555806:24.589144 46.556517:24.588965
4636,46.555819:24.590492 46.555934:24.590976 46.556090:24.591572
4637,46.555819:24.590492 46.556209:24.590174 46.556694:24.590066
4638,46.556090:24.591572 46.555838:24.592166 46.555392:24.592572
4639,46.556090:24.591572 46.556610:24.591462 46.557044:24.591139
4640,46.555392:24.592572 46.555293:24.593672 46.555348:24.594399
4641,46.555348:24.594399 46.555580:24.595331 46.555811:24.596226
4642,46.555348:24.594399 46.555763:24.594565 46.556161:24.594609
4643,46.555811:24.596226 46.555650:24.596357 46.555483:24.596630
4644,46.555811:24.596226 46.556371:24.595954 46.556861:24.595567
4645,46.555483:24.596630 46.555459:24.597383 46.555460:24.598069
4646,46.555483:24.596630 46.556226:24.596922 46.556935:24.597231
4647,46.555460:24.598069 46.555388:24.598749 46.555413:24.599385
4648,46.555460:24.598069 46.555979:24.598180 46.556446:24.598246
4649,46.555413:24.599385 46.555316:24.600081 46.555273:24.600846
4650,46.555413:24.599385 46.556060:24.599976 46.556771:24.600454
4651,46.555273:24.600846 46.555381:24.601313 46.555398:24.602098
4652,46.555273:24.600846 46.555885:24.600970 46.556493:24.601035
4653,46.555398:24.602098 46.555208:24.602850 46.555094:24.603543
4654,46.555398:24.602098 46.556157:24.602349 46.556832:24.602713
4655,46.555094:24.603543 46.555547:24.604491 46.555775:24.605072
4656,46.555094:24.603543 46.555953:24.603779 46.556790:24.603953
4657,46.555775:24.605072 46.555563:24.605398 46.555386:24.605577
4658,46.555775:24.605072 46.556096:24.604897 46.556278:24.604669
4659,46.555386:24.605577 46.555251:24.606118 46.555124:24.606867
4660,46.555386:24.605577 46.555685:24.605871 46.555978:24.606067
4661,46.555124:24.606867 46.555241:24.607772 46.555353:24.608557
4662,46.555353:24.608557 46.555074:24.609427 46.554960:24.610299
4663,46.554960:24.610299 46.555831:24.609917 46.556694:24.609419
4664,46.556109:24.519694 46.556225:24.520681 46.556393:24.521675
4665,46.556109:24.519694 46.556798:24.519903 46.557474:24.519926
4666,46.556393:24.521675 46.556915:24.522192 46.557283:24.522451
4667,46.556393:24.521675 46.557000:24.521443 46.557770:24.520927
4668,46.557283:24.522451 46.556911:24.523016 46.556549:24.523738
4669,46.557283:24.522451 46.557516:24.522470 46.557675:24.522288
4670,46.556549:24.523738 46.556415:24.524433 46.556575:24.525142
4671,46.556575:24.525142 46.557035:24.525714 46.557501:24.526036
4672,46.556575:24.525142 46.556996:24.525443 46.557435:24.525589
4673,46.557501:24.526036 46.557049:24.526861 46.556606:24.527474
4674,46.557501:24.526036 46.557822:24.526371 46.558173:24.526779
4675,46.556606:24.527474 46.556701:24.528214 46.556768:24.528899
4676,46.556606:24.527474 46.557063:24.527556 46.557639:24.527584
4677,46.556768:24.528899 46.556774:24.529423 46.556844:24.529953
4678,46.556844:24.529953 46.557029:24.530861 46.557376:24.531833
4679,46.556844:24.529953 46.557601:24.530443 46.558250:24.530945
4680,46.557376:24.531833 46.556640:24.532625 46.556031:24.533355
4681,46.557376:24.531833 46.557599:24.531781 46.557789:24.531634
4682,46.556031:24.533355 46.556154:24.533554 46.556481:24.533834
4683,46.556031:24.533355 46.556864:24.533356 46.557713:24.533232
4684,46.556481:24.533834 46.556655:24.534680 46.556797:24.535422
4685,46.556481:24.533834 46.557000:24.534158 46.557709:24.534539
4686,46.556797:24.535422 46.556869:24.536057 46.556900:24.536713
4687,46.556797:24.535422 46.557195:24.535573 46.557447:24.535675
4688,46.556900:24.536713 46.557245:24.537090 46.557591:24.537433
4689,46.556957:24.538327 46.556805:24.538886 46.556768:24.539635
4690,46.556768:24.539635 46.557236:24.539438 46.557682:24.539347
4691,46.556518:24.540709 46.556630:24.541821 46.556801:24.542490
4692,46.556518:24.540709 46.557136:24.540923 46.557719:24.540927
4693,46.556801:24.542490 46.557293:24.542387 46.557632:24.542363
4694,46.556503:24.544473 46.556760:24.544443 46.557230:24.544273
4695,46.556503:24.544473 46.556999:24.543660 46.557513:24.542738
4696,46.557230:24.544273 46.557071:24.545113 46.557020:24.546056
4697,46.557230:24.544273 46.557531:24.544511 46.557951:24.544774
4698,46.557020:24.546056 46.556753:24.546591 46.556725:24.547041
4699,46.557020:24.546056 46.557714:24.546155 46.558285:24.546260
4700,46.556725:24.547041 46.557073:24.547658 46.557216:24.548330
4701,46.556725:24.547041 46.557067:24.547547 46.557024:24.547939
4702,46.557216:24.548330 46.556945:24.549107 46.556616:24.549679
4703,46.557216:24.548330 46.557218:24.548536 46.557475:24.548939
4704,46.556616:24.549679 46.556980:24.550742 46.557313:24.551861
4705,46.556616:24.549679 46.557489:24.550206 46.558475:24.550482
4706,46.557313:24.551861 46.556804:24.552109 46.556188:24.552409
4707,46.557313:24.551861 46.557275:24.551577 46.557336:24.551267
4708,46.556188:24.552409 46.556561:24.552982 46.556770:24.553722
4709,46.556188:24.552409 46.556509:24.552679 46.557159:24.552905
4710,46.556770:24.553722 46.556636:24.554243 46.556522:24.554740
4711,46.556770:24.553722 46.557229:24.553652 46.557905:24.553466
4712,46.556522:24.554740 46.556589:24.555375 46.556731:24.556038
4713,46.556522:24.554740 46.557121:24.555025 46.557868:24.555631
4714,46.556731:24.556038 46.556872:24.557428 46.556932:24.558890
